left_entity_id,right_business_id,confidence
22071,74236,0.88
77956,74812,0.88
91187,53867,0.88
46501,72246,0.88
11093,24712,0.88
26264,60090,0.88
23991,74236,0.88
41569,68678,0.88
30149,61095,0.88
25831,74236,0.88
54558,24095,0.88
14886,74236,0.88
25890,11065,0.88
61530,60583,0.88
73476,74236,0.88
13106,22519,0.88
68325,78037,0.88
73695,74236,0.88
50497,2064,0.88
10302,1439,0.88
65223,56678,0.88
18219,56202,0.88
93349,60241,0.88
22608,53089,0.88
34293,24073,0.88
45390,74236,0.88
5371,54045,0.88
90710,74236,0.88
8730,74553,0.88
57879,74236,0.88
80407,8736,0.88
11473,74236,0.88
9337,76654,0.88
74627,76154,0.88
78141,77146,0.88
51674,74236,0.88
6574,38345,0.88
88961,55660,0.88
91873,3511,0.88
50329,74236,0.88
85770,77146,0.88
75191,2917,0.88
35914,70491,0.88
17329,52078,0.88
89302,70161,0.88
24272,48896,0.88
62850,49168,0.88
78814,76036,0.88
84535,74236,0.88
91066,25630,0.88
75354,53057,0.88
86124,77146,0.88
32383,76131,0.88
50931,75514,0.88
10024,28136,0.88
45753,23448,0.88
20312,74236,0.88
71109,88694,0.88
16667,77917,0.88
14814,12445,0.88
51692,2521,0.88
31060,60706,0.88
37932,24712,0.88
416,70504,0.88
6139,82203,0.88
13940,25569,0.88
40994,74236,0.88
38841,37054,0.88
67900,42347,0.88
35972,58921,0.88
54813,36067,0.88
32594,79303,0.88
24134,9520,0.88
57507,59186,0.88
61146,38976,0.88
61762,32462,0.88
49252,90529,0.88
92982,87892,0.88
19102,28201,0.88
6816,1341,0.88
41516,72787,0.88
41355,3356,0.88
47522,17029,0.88
86623,46340,0.88
8740,4738,0.88
64036,73633,0.88
13276,668,0.88
9105,74236,0.88
67857,59347,0.88
74697,14613,0.88
17153,4664,0.88
42038,76084,0.88
50340,23062,0.88
78432,30621,0.88
31003,15497,0.88
1423,89595,0.88
90556,36067,0.88
20942,74236,0.88
73356,15517,0.88
2527,10627,0.88
12470,35121,0.88
60465,74236,0.88
39149,871,0.88
65039,54019,0.88
34070,80374,0.88
52168,70573,0.88
19743,24712,0.88
80409,87356,0.88
51377,90485,0.88
27765,74236,0.88
92631,88757,0.88
90957,74236,0.88
40750,6664,0.88
5524,1242,0.88
61139,32191,0.88
4847,9280,0.88
14197,86489,0.88
49439,46208,0.88
45674,73416,0.88
35205,48134,0.88
11104,46079,0.88
2280,74236,0.88
64704,3292,0.88
33051,21846,0.88
63742,60148,0.88
73793,30455,0.88
40234,81990,0.88
31988,83020,0.88
33548,35453,0.88
64995,6983,0.87
56055,11043,0.87
14078,23837,0.87
52557,55211,0.87
57369,59434,0.87
93582,27240,0.87
39334,55056,0.87
4489,69064,0.87
79765,59434,0.87
82988,57391,0.87
77238,62461,0.87
52980,7154,0.87
33894,36020,0.87
63723,68549,0.87
55460,62645,0.87
60962,30279,0.87
4434,41905,0.87
1121,59434,0.87
36014,86783,0.87
78294,70969,0.87
67150,362,0.87
44745,54230,0.87
32705,85242,0.87
92691,29023,0.87
46118,51490,0.87
61276,8141,0.87
52088,35945,0.87
88294,73186,0.87
23729,87095,0.87
47107,77335,0.87
62065,74254,0.87
32195,55022,0.87
78757,30641,0.87
61036,57357,0.87
88873,73783,0.87
3865,52004,0.87
92023,25637,0.87
45903,66398,0.87
22920,35014,0.87
45758,17931,0.87
20952,11396,0.87
16015,75382,0.87
73608,59434,0.87
33990,80203,0.87
84152,62904,0.87
13394,59434,0.87
32236,59669,0.87
73673,85279,0.87
49961,28208,0.87
49932,23166,0.87
27215,31622,0.87
49506,69250,0.87
87516,58321,0.87
62922,77196,0.87
61303,77854,0.87
94261,65755,0.87
52635,68208,0.87
4704,32986,0.87
93885,84358,0.87
70844,5041,0.87
26150,9975,0.87
76285,10086,0.87
32933,59434,0.87
84008,74750,0.87
30697,14623,0.87
93459,17115,0.87
94347,51957,0.87
73646,80329,0.87
31358,62181,0.87
79179,85279,0.87
27338,71329,0.87
77586,57749,0.87
55240,32654,0.87
6534,69394,0.87
44204,69092,0.87
78926,57522,0.87
84321,15093,0.87
91338,5513,0.87
1698,57817,0.87
869,64953,0.87
359,7069,0.87
54649,16807,0.87
30463,7603,0.87
54446,59052,0.87
6186,18537,0.87
70173,3598,0.87
73938,74213,0.87
57505,42182,0.87
11328,11562,0.87
71970,16887,0.87
55541,74724,0.87
47643,39934,0.87
702,62042,0.87
46893,80230,0.87
46774,42182,0.87
58341,7069,0.87
51036,84536,0.87
7716,59434,0.87
482,74254,0.87
35595,13091,0.87
35683,40025,0.87
74817,44425,0.87
94363,74075,0.87
79675,3941,0.87
57644,26088,0.87
50972,7069,0.87
59537,86857,0.87
45378,50155,0.87
64596,80091,0.87
78071,49237,0.87
35186,80939,0.87
61922,9863,0.87
38617,87095,0.87
65130,40674,0.87
7156,40548,0.87
12968,89785,0.87
81386,45791,0.87
4432,40426,0.87
73626,28570,0.87
19588,1622,0.86
73449,75995,0.86
80377,75540,0.86
91483,1038,0.86
11376,17029,0.86
64481,23389,0.86
86787,27099,0.86
21995,25674,0.86
87109,1622,0.86
23605,30460,0.86
34275,12264,0.86
61012,78071,0.86
47527,70917,0.86
54210,90212,0.86
32935,14113,0.86
204,10975,0.86
86880,84356,0.86
62667,50054,0.86
25495,65411,0.86
13621,42315,0.86
92645,75540,0.86
92472,9293,0.86
45398,80551,0.86
63860,73248,0.86
81681,1038,0.86
31092,1622,0.86
39232,57483,0.86
15799,75540,0.86
23512,60291,0.86
1591,79370,0.86
84070,73333,0.86
876,1591,0.86
24571,40320,0.86
64499,44256,0.86
52822,1622,0.86
49087,76820,0.86
59665,17048,0.86
13038,29883,0.86
89780,38182,0.86
67899,73333,0.86
61894,66177,0.86
92594,1038,0.86
24204,77335,0.86
27461,3630,0.86
91831,23389,0.86
93212,89651,0.86
28494,90371,0.86
31234,86914,0.86
14864,41805,0.86
45192,62722,0.86
75458,1622,0.86
5489,73248,0.86
79650,63802,0.86
32684,6346,0.86
75748,73248,0.86
83099,7372,0.86
75324,23471,0.86
83091,73248,0.86
20386,88200,0.86
25040,78029,0.86
3610,88488,0.86
2883,26992,0.86
7513,80415,0.86
1269,30019,0.86
61926,10627,0.86
20223,65254,0.86
9006,55530,0.86
65015,43809,0.86
79885,53881,0.86
65101,34265,0.86
21658,68813,0.86
86038,63812,0.86
33338,37539,0.86
65401,62897,0.86
19952,6391,0.86
33893,75540,0.86
87503,91738,0.86
76099,73248,0.86
19036,22440,0.86
85406,81183,0.86
36105,23389,0.86
87804,56741,0.86
1594,78321,0.86
46433,59404,0.86
52944,8591,0.86
2588,1038,0.86
60900,65277,0.86
41528,84326,0.86
49244,48394,0.86
214,63257,0.86
86705,24908,0.86
43988,39765,0.86
10520,1622,0.86
37375,21632,0.86
28869,12784,0.86
25969,42431,0.86
43798,1622,0.86
67184,82333,0.86
29894,75540,0.86
58523,3262,0.86
28697,28841,0.86
85944,22075,0.86
93689,73248,0.86
59886,23389,0.86
52525,23389,0.86
41632,23389,0.86
22729,23389,0.86
12520,43839,0.86
57399,69229,0.86
41039,17657,0.86
94480,77995,0.86
77506,5936,0.86
4603,49765,0.86
41478,83962,0.86
56251,74213,0.86
50577,73248,0.86
28945,22135,0.86
80602,12634,0.86
60610,53152,0.86
30954,77452,0.86
13395,23389,0.86
65571,13024,0.86
91593,62161,0.86
85724,33515,0.86
53952,3468,0.86
90483,65885,0.86
85033,74915,0.86
55621,57814,0.86
19717,66232,0.86
50021,56002,0.86
48727,55566,0.86
54182,1622,0.86
25396,73248,0.86
29127,64739,0.86
6436,73333,0.86
22878,80551,0.86
79968,73248,0.86
52409,1622,0.86
11110,14633,0.86
49223,12842,0.86
89831,64739,0.86
45913,77993,0.86
33772,75540,0.86
8233,73248,0.86
86670,73248,0.86
16613,18981,0.86
43649,8868,0.86
5956,68137,0.86
24135,73248,0.86
13586,23389,0.86
314,1622,0.86
57433,75540,0.86
91535,70161,0.86
58486,73248,0.86
52753,57383,0.86
60315,80551,0.86
37332,15107,0.86
81172,61324,0.86
627,73248,0.86
36785,1622,0.86
40800,80551,0.86
93824,73248,0.86
76895,80551,0.86
43099,23389,0.86
668,73333,0.86
2815,73248,0.86
78744,80551,0.86
79741,76752,0.86
17707,73248,0.86
36465,73248,0.86
87967,73248,0.86
2114,78560,0.86
87854,12756,0.86
89899,57685,0.86
68223,78604,0.86
38577,55377,0.86
66087,75710,0.86
4513,192,0.86
68486,66477,0.86
88458,62689,0.86
88683,64415,0.86
3012,73333,0.86
11662,64889,0.86
68215,10485,0.86
82269,23389,0.86
45093,17657,0.86
74491,17657,0.86
9212,56656,0.86
8950,55314,0.86
28119,75018,0.86
92781,55424,0.86
27164,65411,0.86
52460,77181,0.86
67693,67863,0.86
10601,16346,0.86
35941,69761,0.86
62112,44487,0.85
43783,5608,0.85
66502,7424,0.85
82192,81317,0.85
32913,78250,0.85
38288,85233,0.85
85351,51918,0.85
5499,5608,0.85
33302,19895,0.85
33313,5608,0.85
16875,54185,0.85
30505,21132,0.85
41396,70921,0.85
1357,63170,0.85
89821,16791,0.85
40375,5608,0.85
73957,5608,0.85
28156,12351,0.85
33757,7033,0.85
88143,5608,0.85
58628,91159,0.85
18205,33746,0.85
20365,86510,0.85
24805,5608,0.85
54784,5608,0.85
46938,5608,0.85
40793,75842,0.85
79346,9965,0.85
45043,5608,0.85
23340,66542,0.85
53827,65226,0.85
41814,14592,0.85
40592,68742,0.85
22871,21332,0.85
44750,5608,0.85
4962,5608,0.85
9636,5608,0.85
87589,58094,0.85
28425,5608,0.85
68381,5608,0.85
15245,56146,0.85
35682,9968,0.85
15568,5608,0.85
65732,5608,0.85
75385,69455,0.85
70315,67566,0.85
67981,5608,0.85
56035,58094,0.85
8076,60602,0.85
10472,60090,0.85
25204,11774,0.85
33779,65364,0.85
32011,52206,0.85
45449,45072,0.85
77547,11396,0.85
7424,71267,0.85
83987,6044,0.85
32293,5608,0.85
48409,79796,0.85
69009,54898,0.85
73571,91162,0.85
30247,5608,0.85
16742,5608,0.85
89084,22650,0.85
17882,42156,0.85
74937,18478,0.85
64232,70811,0.85
17205,5608,0.85
60344,1838,0.85
70729,45574,0.85
32680,11396,0.85
91440,41161,0.85
78227,40817,0.85
74117,5608,0.85
90311,53424,0.85
37000,5608,0.85
11910,18478,0.85
29503,5608,0.85
72090,26285,0.85
90337,81896,0.85
10978,66708,0.85
45972,56296,0.85
4281,5608,0.85
19552,46318,0.85
46504,5608,0.85
10841,20817,0.85
25397,60090,0.85
11601,86636,0.85
67990,8057,0.85
25071,78756,0.85
77589,2554,0.85
76461,5608,0.85
39686,42156,0.85
48920,5608,0.85
85170,5608,0.85
422,21136,0.85
79846,5608,0.85
11210,1553,0.85
20583,58042,0.85
87709,83358,0.85
81530,5608,0.85
91528,17467,0.85
23218,5608,0.85
83233,5608,0.85
41423,77172,0.85
93613,88379,0.85
76357,74815,0.85
52763,84500,0.85
51396,4985,0.85
22643,5608,0.85
48047,54759,0.85
76271,12542,0.85
19614,13520,0.85
48429,5608,0.85
2804,5608,0.85
15321,40299,0.85
17934,22384,0.85
81711,18478,0.85
6062,5608,0.85
61204,21115,0.85
94036,78930,0.85
73667,5608,0.85
42632,48435,0.85
92081,38315,0.85
36062,5608,0.85
68929,5608,0.85
3161,5608,0.85
3725,56156,0.85
15965,47468,0.85
77274,81687,0.85
25592,5608,0.85
53200,5608,0.85
76024,5608,0.85
50094,55513,0.85
35502,5608,0.85
17629,5608,0.85
44603,42734,0.85
23392,5608,0.85
49,80303,0.85
7875,24918,0.85
79075,9579,0.85
6349,68,0.85
61603,5608,0.85
89633,5608,0.85
43135,5608,0.85
64123,82301,0.85
40782,84084,0.85
21253,5608,0.85
71969,7682,0.85
22645,5608,0.85
63549,5608,0.85
25595,5608,0.85
17907,11598,0.85
2824,5608,0.85
90243,42168,0.85
12188,81317,0.85
13311,5608,0.85
93001,5608,0.85
2036,5608,0.85
29844,71267,0.85
50427,25630,0.85
86523,80038,0.85
14252,73140,0.85
73692,5608,0.85
23474,5608,0.85
34622,5608,0.85
55436,53987,0.85
20102,60090,0.85
81558,35197,0.85
31374,36157,0.85
78135,51397,0.85
31685,5608,0.85
62970,35945,0.85
67077,70452,0.85
88483,6852,0.85
44095,90577,0.85
23123,9403,0.85
56441,79220,0.85
36803,70165,0.85
53468,42156,0.85
6086,5608,0.85
89736,78277,0.85
43340,5608,0.85
16203,57141,0.85
64970,70877,0.85
39015,78456,0.85
8379,5608,0.85
59203,36449,0.85
2342,64802,0.85
71886,58094,0.85
86625,76260,0.85
49075,5608,0.85
71190,28083,0.85
92141,11598,0.85
80005,55074,0.85
17652,53432,0.85
23651,26229,0.85
12331,5608,0.85
72614,28602,0.85
64973,5608,0.85
5813,5608,0.85
85120,5608,0.85
51748,75514,0.85
47570,5608,0.85
26591,5608,0.85
25193,71345,0.85
39256,90490,0.85
87143,32203,0.85
57647,22974,0.85
53588,34502,0.85
52657,11528,0.85
19673,52927,0.85
74256,27609,0.85
15412,5608,0.85
88865,30460,0.85
41154,81897,0.85
83254,5608,0.85
75574,55441,0.85
47561,5608,0.85
63716,72543,0.85
7718,9907,0.85
37158,60090,0.85
65517,30757,0.85
45743,20452,0.85
80182,63267,0.85
22611,11396,0.85
53338,28906,0.85
14949,32031,0.85
59925,24765,0.85
37790,10805,0.85
45023,5608,0.85
37476,75514,0.85
42178,5608,0.85
65129,71267,0.85
74069,5608,0.85
48557,44002,0.85
77665,68918,0.85
33698,14678,0.85
10445,5608,0.85
31096,60022,0.85
35467,70510,0.85
26812,5608,0.85
20491,52468,0.85
11516,21896,0.85
90908,5608,0.85
58255,80689,0.85
6553,33253,0.85
41307,5608,0.85
82330,84562,0.85
76499,5608,0.85
5899,5608,0.85
2418,42156,0.85
92376,53521,0.85
82941,59333,0.85
61448,58094,0.85
21624,5608,0.85
4971,6304,0.85
76672,77335,0.85
56461,27643,0.85
72814,5283,0.85
93078,55063,0.85
74129,5608,0.85
25971,59774,0.85
72609,11598,0.85
81824,27909,0.85
10155,5608,0.85
51719,27166,0.85
18706,58094,0.85
68229,80155,0.85
2741,71267,0.85
44648,5608,0.85
91469,21321,0.84
44754,67797,0.84
73774,91515,0.84
36300,20859,0.84
27667,77335,0.84
25201,36846,0.84
78704,89655,0.84
51078,16896,0.84
873,18640,0.84
57084,65938,0.84
10619,60150,0.84
93330,52959,0.84
72667,36716,0.84
40682,77335,0.84
83821,54225,0.84
72001,81344,0.84
61988,77335,0.84
4303,58067,0.84
6974,36716,0.84
10241,78353,0.84
43672,47528,0.84
47954,74727,0.84
36789,36716,0.84
17621,58067,0.84
93422,91390,0.84
752,8135,0.84
49982,11528,0.84
19832,42635,0.84
58581,74162,0.84
17769,35000,0.84
93875,17284,0.84
29399,80903,0.84
22504,85865,0.84
15856,77745,0.84
53352,78623,0.84
15399,7569,0.84
54742,54746,0.84
41897,76665,0.84
75590,29116,0.84
78312,79898,0.84
53598,582,0.84
28142,61109,0.84
90137,68671,0.84
25030,60306,0.84
28944,10616,0.84
35349,18275,0.84
25327,24891,0.84
49280,84611,0.84
64063,67797,0.84
3190,36716,0.84
21193,77422,0.84
35980,29021,0.84
53230,53436,0.84
19819,35891,0.84
34248,16658,0.84
633,2439,0.84
26982,67797,0.84
4228,26807,0.84
81813,10726,0.84
82750,82241,0.84
55840,87948,0.84
52276,33237,0.84
2355,50397,0.84
57236,39928,0.84
49673,66722,0.84
83504,37487,0.84
54375,87178,0.84
11290,36716,0.84
25516,5872,0.84
59798,70369,0.84
39478,49423,0.84
77202,89612,0.84
75881,54276,0.84
1462,19667,0.84
11051,876,0.84
44458,83399,0.84
25059,74701,0.84
93777,65578,0.84
20311,71114,0.84
33827,91143,0.84
90764,17218,0.84
65761,15798,0.84
53450,63159,0.84
34754,18270,0.84
88829,50037,0.84
61619,87178,0.84
62099,73879,0.84
52175,70919,0.84
25188,67847,0.84
55339,58133,0.84
37211,50037,0.84
31850,91535,0.84
53443,87892,0.84
36420,81018,0.84
78807,6853,0.84
38432,66786,0.84
70192,36716,0.84
67604,63710,0.84
87888,65722,0.84
41874,5874,0.84
79886,51816,0.84
17397,73937,0.84
89777,36716,0.84
74836,52959,0.84
9030,82150,0.84
63676,69728,0.84
85891,81344,0.84
62161,90833,0.84
81615,70240,0.84
29852,63518,0.84
52843,81408,0.84
65291,76752,0.84
38123,7415,0.84
51057,24600,0.84
48173,33377,0.84
45405,20834,0.84
42689,87710,0.84
12793,20259,0.84
19926,78482,0.84
30666,1690,0.84
2691,20259,0.84
36297,25572,0.84
92115,67797,0.84
78606,25106,0.84
13255,41482,0.84
59620,9957,0.84
84750,65744,0.84
27714,19399,0.84
55343,22650,0.84
61829,57168,0.84
37162,57456,0.84
91843,11065,0.84
86504,25126,0.84
7837,13367,0.84
1416,52551,0.84
59419,52582,0.84
4105,84368,0.84
32906,32964,0.84
30357,36716,0.84
23274,71927,0.84
16156,88245,0.84
75758,81909,0.84
16384,84899,0.84
70462,1756,0.84
88195,59356,0.84
40276,77737,0.84
60629,29819,0.84
45538,16460,0.84
19722,84961,0.84
69707,36716,0.84
49100,11620,0.84
78524,28617,0.84
70515,47708,0.84
58970,52078,0.84
40183,26431,0.84
737,81909,0.84
40986,29538,0.84
60650,67239,0.84
34429,78075,0.84
52305,22077,0.84
46034,57064,0.84
18645,27694,0.84
89807,26057,0.84
33807,53105,0.84
91268,3892,0.84
420,24955,0.84
25983,84994,0.84
69574,33416,0.84
70311,17972,0.84
89082,60453,0.84
84336,83335,0.84
73643,32326,0.84
89010,75552,0.84
36644,13715,0.84
15914,4730,0.84
1432,39108,0.84
50118,36716,0.84
58859,23084,0.84
44088,14879,0.84
21089,32484,0.84
73382,85657,0.84
19646,23760,0.84
69540,82784,0.84
36367,36716,0.84
1971,47385,0.84
16536,374,0.84
21904,61644,0.84
20614,23356,0.84
3242,59168,0.84
4359,43587,0.84
67557,51279,0.84
61980,60610,0.84
66420,21409,0.84
72864,42259,0.83
7636,37044,0.83
87502,69202,0.83
82049,18478,0.83
46973,83098,0.83
46414,91145,0.83
49528,15587,0.83
78154,19879,0.83
19829,16346,0.83
43318,14803,0.83
8113,25595,0.83
62585,78829,0.83
41449,21562,0.83
59030,40163,0.83
37590,84127,0.83
73116,90079,0.83
35509,43321,0.83
17967,75638,0.83
27974,39362,0.83
28074,23013,0.83
71660,30121,0.83
84745,82283,0.83
51070,30038,0.83
28295,27242,0.83
27851,28332,0.83
57498,79874,0.83
54403,62361,0.83
74693,11087,0.83
24960,31336,0.83
34948,33122,0.83
12492,28017,0.83
88562,32089,0.83
81859,14627,0.83
76071,1965,0.83
81809,34265,0.83
40772,30736,0.83
78072,33063,0.83
42642,10193,0.83
56466,16896,0.83
45108,72119,0.83
65098,22650,0.83
39408,86326,0.83
37894,75611,0.83
39422,81058,0.83
27987,76846,0.83
28065,7631,0.83
77601,52686,0.83
16520,30929,0.83
44990,27336,0.83
93090,34478,0.83
2998,68238,0.83
1992,28174,0.83
31429,28081,0.83
67457,57823,0.83
85182,88603,0.83
44022,68984,0.83
66707,36223,0.83
71874,21155,0.83
19808,74755,0.83
43791,28817,0.83
18951,29262,0.83
63896,31374,0.83
90840,14803,0.83
49785,84685,0.83
18176,18967,0.83
69140,85266,0.83
14187,86104,0.83
14571,3931,0.83
11000,72757,0.83
13598,86661,0.83
70072,81117,0.83
38150,45191,0.83
31791,68372,0.83
67392,86326,0.83
60982,40260,0.83
68245,24287,0.83
74301,91234,0.83
12186,86065,0.83
85294,38482,0.83
29882,72775,0.83
5672,8932,0.83
33271,88708,0.83
16406,46713,0.83
39575,65990,0.83
28631,42051,0.83
65062,65576,0.83
87784,78829,0.83
84617,3937,0.83
78390,14803,0.83
36950,48134,0.83
68073,7975,0.83
83217,41405,0.83
68994,82688,0.83
38147,41187,0.83
10226,24066,0.83
75820,37570,0.83
20849,14803,0.83
63331,86326,0.83
11016,81344,0.83
74174,87356,0.83
86092,86326,0.83
27500,81344,0.83
16534,90079,0.83
57937,81157,0.83
35501,90078,0.83
63547,14803,0.83
68118,26661,0.83
89828,8470,0.83
10744,54298,0.83
8141,3895,0.83
45751,90462,0.83
16498,30502,0.83
1054,82115,0.83
65118,79106,0.83
23886,88246,0.83
52002,86524,0.83
20451,87429,0.83
70336,59255,0.83
38199,14803,0.83
58439,8227,0.83
43707,14803,0.83
68163,19924,0.83
70753,80699,0.83
59544,39879,0.83
84305,59524,0.83
51988,78829,0.83
3314,61038,0.83
83811,77902,0.83
21119,2356,0.83
30847,74511,0.83
50131,53229,0.83
86342,60530,0.83
40343,67444,0.83
53517,60453,0.83
52329,38136,0.83
62621,78085,0.83
27246,68795,0.83
82147,18478,0.83
48527,19919,0.83
30242,18478,0.83
48969,68742,0.83
94229,49144,0.83
31006,75801,0.83
10086,10164,0.83
90166,16791,0.83
41574,80220,0.83
57962,53888,0.83
67418,68449,0.83
17106,53472,0.83
89176,79732,0.83
49085,61691,0.83
25373,56483,0.83
80031,69683,0.83
79389,3059,0.83
26840,54775,0.83
66860,52068,0.83
70697,78688,0.83
6788,24511,0.83
81937,64474,0.83
33678,51854,0.83
8364,70894,0.83
13852,69291,0.83
1688,69459,0.83
38533,58567,0.83
26208,18478,0.83
87988,2744,0.83
92094,79410,0.83
5249,53298,0.83
77403,64502,0.83
70480,13715,0.83
76520,79284,0.83
79712,67059,0.83
62517,64007,0.83
51539,78829,0.83
20665,6927,0.83
8933,78469,0.83
14572,78829,0.83
33806,14803,0.83
44547,53891,0.83
17689,67543,0.83
76172,64872,0.83
14736,58056,0.83
2050,52075,0.83
16694,36536,0.83
54948,67059,0.83
5587,26087,0.83
65211,60453,0.83
3221,76935,0.83
34574,5668,0.83
29836,12649,0.83
55205,68742,0.83
22557,25572,0.83
67735,80146,0.83
58757,73751,0.83
36124,15732,0.83
23661,75280,0.83
4934,75652,0.83
84916,54281,0.83
12611,56928,0.83
51428,75920,0.83
86193,78469,0.83
11824,47112,0.83
36866,18478,0.83
8816,80215,0.83
87561,68536,0.83
79165,79410,0.83
68879,52068,0.83
458,53472,0.83
78203,72350,0.83
1276,37049,0.83
2212,26312,0.83
19980,7611,0.83
87637,67863,0.83
6246,14074,0.83
66655,68453,0.83
39338,30121,0.82
55929,84016,0.82
52352,8635,0.82
90587,66871,0.82
31487,52208,0.82
19844,77059,0.82
49251,21014,0.82
35324,77059,0.82
5733,8288,0.82
37856,11122,0.82
76061,60453,0.82
26124,77059,0.82
75968,19638,0.82
31254,3453,0.82
6467,16344,0.82
63363,77059,0.82
60286,77059,0.82
87442,15081,0.82
66774,25913,0.82
940,69624,0.82
59420,77059,0.82
40138,78029,0.82
70952,77059,0.82
83193,41860,0.82
87207,77059,0.82
48259,53073,0.82
53293,73950,0.82
63871,87787,0.82
39070,77059,0.82
60416,51,0.82
37248,32964,0.82
5680,90289,0.82
18358,78713,0.82
23325,77059,0.82
83699,77698,0.82
35997,77059,0.82
27960,77059,0.82
70008,79659,0.82
64735,87712,0.82
92374,77059,0.82
67814,77059,0.82
38934,59806,0.82
21174,55767,0.82
13100,1391,0.82
28849,50081,0.82
15235,76687,0.82
35016,25699,0.82
86488,82857,0.82
62939,77059,0.82
45907,73950,0.82
60008,61309,0.82
85610,76752,0.82
89913,55209,0.82
33224,60453,0.82
11425,16697,0.82
27145,89251,0.82
65257,73950,0.82
4243,77059,0.82
89083,84751,0.82
84373,77307,0.82
50366,77059,0.82
66205,15093,0.82
13668,24912,0.82
77582,12376,0.82
57077,54198,0.82
55345,75933,0.82
39866,80482,0.82
64389,63571,0.82
52943,8410,0.82
15233,76081,0.82
33184,27947,0.82
22875,58042,0.82
62664,32654,0.82
32599,77059,0.82
52991,81006,0.82
57237,5279,0.82
41484,79451,0.82
25935,73600,0.82
34687,61534,0.82
84154,34547,0.82
87118,61534,0.82
84663,82086,0.82
19290,33211,0.82
2943,73950,0.82
7205,77059,0.82
43976,76912,0.82
44009,75368,0.82
43521,86448,0.82
61931,77059,0.82
30161,68277,0.82
90684,32215,0.82
64058,56848,0.82
67487,61013,0.82
8515,56604,0.82
54845,73950,0.82
31919,77059,0.82
5165,76752,0.82
17261,9298,0.82
50615,21132,0.82
64659,91153,0.82
62605,77059,0.82
23193,30760,0.82
22369,20387,0.82
79612,65931,0.82
73950,87768,0.82
8805,77059,0.82
91727,30273,0.82
86614,74144,0.82
77003,77059,0.82
57327,27099,0.82
21836,77059,0.82
67354,61258,0.82
62124,32875,0.82
1137,60533,0.82
30702,75514,0.82
23231,60607,0.82
74048,2819,0.82
52869,68742,0.82
8589,84,0.82
7675,87900,0.82
57221,57794,0.82
43633,25572,0.82
29069,77059,0.82
86200,73950,0.82
35480,60607,0.82
35031,61644,0.82
75525,18009,0.82
38195,79451,0.82
78122,77059,0.82
45126,76462,0.82
3564,35854,0.82
87427,77059,0.82
47696,79451,0.82
29803,87900,0.82
64722,77059,0.82
28427,61534,0.82
51561,87900,0.82
84831,54508,0.82
85410,59485,0.82
89073,88804,0.82
42071,55767,0.82
33434,77059,0.82
94191,73950,0.82
8558,77059,0.82
49716,33716,0.82
10835,58667,0.82
82962,34265,0.82
57593,77059,0.82
81233,83744,0.82
88929,64852,0.82
47501,77059,0.82
81554,67689,0.82
3786,25366,0.82
37885,6242,0.82
69712,77059,0.82
15557,9173,0.82
25445,15679,0.82
36166,91054,0.82
22826,53158,0.82
13612,12763,0.82
2366,79752,0.82
16312,14627,0.82
1330,73272,0.82
71918,32215,0.82
35123,75514,0.82
17694,11317,0.82
68387,46468,0.82
28451,42217,0.82
33752,70917,0.82
6826,78555,0.82
38868,77959,0.82
13815,82970,0.82
36967,51596,0.82
22004,90117,0.82
10985,27554,0.82
5317,8868,0.82
66611,54276,0.82
44443,2819,0.82
54334,88643,0.82
60733,77335,0.82
20149,86157,0.82
67302,77059,0.82
49588,41811,0.82
83924,89516,0.82
62414,47036,0.82
8792,36972,0.82
30780,66766,0.82
81661,34979,0.82
10072,55209,0.82
44145,10452,0.82
11167,77059,0.82
223,89323,0.82
52171,49441,0.82
50598,53568,0.82
71861,10485,0.82
13955,77059,0.82
41545,77059,0.82
49728,2329,0.82
81997,36160,0.82
87408,35179,0.82
66780,87892,0.82
78400,79451,0.82
36997,77059,0.82
49450,15966,0.82
66194,73323,0.82
8085,77059,0.82
56369,41617,0.82
36210,77059,0.82
93418,31963,0.82
22140,87424,0.82
68316,57453,0.82
70576,32601,0.82
8417,88807,0.82
34048,52959,0.82
7809,89151,0.82
31748,43670,0.82
30976,5329,0.82
972,72912,0.82
66671,84609,0.82
32655,70111,0.82
87149,55767,0.82
6929,77059,0.82
81266,72417,0.82
10674,74332,0.82
9305,77059,0.82
23937,73950,0.82
44749,25317,0.82
94237,72160,0.82
50306,32107,0.82
50641,29476,0.82
41588,21881,0.82
47972,78029,0.82
7952,55767,0.82
48306,77059,0.82
72576,77059,0.82
30799,87926,0.82
72664,5595,0.82
12449,38431,0.82
11959,63458,0.82
37151,72247,0.82
3491,79451,0.82
37999,79451,0.82
26251,9430,0.82
50425,77059,0.82
48523,11065,0.82
70458,77059,0.82
18468,77448,0.82
66139,79451,0.82
62326,90857,0.82
41436,11065,0.82
42452,77059,0.82
54532,7363,0.82
79222,14924,0.82
23648,39686,0.82
31899,50647,0.82
25793,23684,0.82
37297,79451,0.82
11360,88984,0.82
70208,52419,0.82
15252,23896,0.82
41719,58315,0.82
55341,1196,0.82
2264,77059,0.82
10497,36077,0.82
93628,77145,0.82
10816,72769,0.82
58658,84689,0.82
40520,13900,0.82
70452,70122,0.82
10461,12151,0.82
66351,60252,0.82
83845,72160,0.82
85066,57341,0.82
54092,68001,0.82
65534,38216,0.82
78185,12650,0.82
88476,23923,0.82
13682,74833,0.82
